Timestamp,Time,Voltage Channel 0,Voltage Channel 1,Adjusted Voltage Channel 0,Adjusted Voltage Channel 1
2024-10-19 02:29:43.199444,"33,928648471832275",3220,3503,1,43
2024-10-19 02:29:43.402518,"34,13172173500061",3220,3503,1,43
2024-10-19 02:29:43.605784,"34,33498811721802",3220,3536,1,10
2024-10-19 02:29:43.808874,"34,53807830810547",3220,3536,1,10
2024-10-19 02:29:44.011917,"34,74112105369568",3220,3536,1,10
2024-10-19 02:29:44.215064,"34,944267988204956",3220,3546,1,0
2024-10-19 02:29:44.418191,"35,14739465713501",3220,3546,1,0
2024-10-19 02:29:44.621402,"35,3506064414978",3220,3546,1,0
2024-10-19 02:29:44.825026,"35,55423021316528",3220,3546,1,0
2024-10-19 02:29:45.027897,"35,75710082054138",3220,3546,1,0
2024-10-19 02:29:45.231277,"35,96048045158386",3220,3546,1,0
2024-10-19 02:29:45.434402,"36,1636061668396",3220,3546,1,0
2024-10-19 02:29:45.638134,"36,36733818054199",3220,3546,1,0
2024-10-19 02:29:45.841263,"36,57046675682068",3220,3546,1,0
2024-10-19 02:29:46.045109,"36,77431344985962",3220,3546,1,0
2024-10-19 02:29:46.248238,"36,97744178771973",3220,3546,1,0
2024-10-19 02:29:46.451345,"37,180548906326294",3220,3546,1,0
2024-10-19 02:29:46.654489,"37,383692502975464",3220,3546,1,0
2024-10-19 02:29:46.857612,"37,58681583404541",3220,3546,1,0
2024-10-19 02:29:47.060752,"37,789955854415894",3220,3546,1,0
2024-10-19 02:29:47.263613,"37,99281668663025",3220,3546,1,0
2024-10-19 02:29:47.466932,"38,19613599777222",3220,3546,1,0
2024-10-19 02:29:47.670488,"38,399691581726074",3220,3546,1,0
2024-10-19 02:29:47.873575,"38,602779150009155",3220,3546,1,0
2024-10-19 02:29:48.077101,"38,806304693222046",3220,3546,1,0
2024-10-19 02:29:48.280198,"39,00940179824829",3220,3546,1,0
2024-10-19 02:29:48.483313,"39,212517499923706",3220,3546,1,0
2024-10-19 02:29:48.686461,"39,4156653881073",3220,3546,1,0
2024-10-19 02:29:48.889570,"39,61877393722534",3220,3546,1,0
2024-10-19 02:29:49.092734,"39,821937561035156",3220,3546,1,0
2024-10-19 02:29:49.295827,"40,02503061294556",3220,3546,1,0
2024-10-19 02:29:49.498834,"40,22803735733032",3220,3546,1,0
2024-10-19 02:29:49.702412,"40,43161630630493",3220,3546,1,0
2024-10-19 02:29:49.905548,"40,63475203514099",3220,3546,1,0
2024-10-19 02:29:50.108648,"40,837852478027344",3220,3546,1,0
2024-10-19 02:29:50.311795,"41,040998697280884",3220,3546,1,0
2024-10-19 02:29:50.514850,"41,244054079055786",3220,3546,1,0
2024-10-19 02:29:50.717961,"41,44716477394104",3220,3546,1,0
2024-10-19 02:29:50.921096,"41,65030026435852",3220,3546,1,0
2024-10-19 02:29:51.124229,"41,85343337059021",3220,3546,1,0
2024-10-19 02:29:51.327346,"42,05654954910278",3220,3546,1,0
2024-10-19 02:29:51.530465,"42,259668588638306",3220,3546,1,0
2024-10-19 02:29:51.733528,"42,46273159980774",3220,3546,1,0
2024-10-19 02:29:51.936592,"42,66579556465149",3220,3546,1,0
2024-10-19 02:29:52.139777,"42,868980407714844",3220,3546,1,0
2024-10-19 02:29:52.342984,"43,072187662124634",3220,3546,1,0
2024-10-19 02:29:52.546189,"43,27539277076721",3220,3547,1,-1
2024-10-19 02:29:52.749250,"43,47845387458801",3220,3547,1,-1
2024-10-19 02:29:52.952352,"43,68155574798584",3220,3547,1,-1
2024-10-19 02:29:53.155523,"43,884726762771606",3220,3547,1,-1
2024-10-19 02:29:53.358663,"44,08786630630493",3220,3547,1,-1
2024-10-19 02:29:53.561797,"44,29100060462952",3220,3547,1,-1
2024-10-19 02:29:53.764868,"44,49407172203064",3220,3547,1,-1
2024-10-19 02:29:53.967824,"44,69702744483948",3220,3547,1,-1
2024-10-19 02:29:54.171160,"44,90036392211914",3220,3547,1,-1
2024-10-19 02:29:54.374305,"45,103509187698364",3220,3547,1,-1
2024-10-19 02:29:54.577403,"45,30660676956177",3220,3548,1,-2
2024-10-19 02:29:54.780569,"45,509772539138794",3220,3548,1,-2
2024-10-19 02:29:54.984429,"45,713632583618164",3220,3548,1,-2
2024-10-19 02:29:55.187591,"45,916794538497925",3220,3548,1,-2
2024-10-19 02:29:55.390692,"46,11989617347717",3220,3548,1,-2
2024-10-19 02:29:55.593813,"46,32301712036133",3220,3548,1,-2
2024-10-19 02:29:55.796936,"46,52613973617554",3220,3548,1,-2
2024-10-19 02:29:56.000079,"46,72928309440613",3220,3548,1,-2
2024-10-19 02:29:56.202932,"46,93213605880737",3220,3547,1,-1
2024-10-19 02:29:56.406306,"47,135509729385376",3220,3547,1,-1
2024-10-19 02:29:56.609432,"47,33863568305969",3220,3547,1,-1
2024-10-19 02:29:56.812551,"47,54175519943237",3220,3547,1,-1
2024-10-19 02:29:57.015687,"47,74489116668701",3220,3547,1,-1
2024-10-19 02:29:57.218794,"47,94799733161926",3220,3547,1,-1
2024-10-19 02:29:57.421951,"48,1511549949646",3220,3547,1,-1
2024-10-19 02:29:57.625051,"48,354254961013794",3220,3547,1,-1
2024-10-19 02:29:57.828192,"48,557395935058594",3220,3547,1,-1
2024-10-19 02:29:58.031284,"48,7604877948761",3220,3547,1,-1
2024-10-19 02:29:58.234185,"48,96338868141174",3220,3547,1,-1
2024-10-19 02:29:58.437436,"49,16663980484009",3220,3547,1,-1
2024-10-19 02:29:58.640690,"49,369893312454224",3220,3547,1,-1
2024-10-19 02:29:58.843789,"49,57299327850342",3220,3547,1,-1
2024-10-19 02:29:59.046919,"49,77612257003784",3219,3547,2,-1
2024-10-19 02:29:59.250081,"49,9792845249176",3219,3547,2,-1
2024-10-19 02:29:59.453182,"50,18238615989685",3219,3547,2,-1
2024-10-19 02:29:59.656322,"50,385525703430176",3218,3547,3,-1
2024-10-19 02:29:59.859459,"50,58866286277771",3218,3547,3,-1
2024-10-19 02:30:00.062572,"50,791776180267334",3217,3547,4,-1
2024-10-19 02:30:00.265687,"50,99489116668701",3217,3547,4,-1
2024-10-19 02:30:00.468805,"51,19800925254822",3217,3547,4,-1
2024-10-19 02:30:00.671802,"51,40100574493408",3215,3547,6,-1
2024-10-19 02:30:00.875062,"51,604265451431274",3215,3547,6,-1
2024-10-19 02:30:01.078184,"51,807387351989746",3214,3547,7,-1
2024-10-19 02:30:01.281316,"52,01051950454712",3214,3547,7,-1
2024-10-19 02:30:01.484446,"52,21364998817444",3214,3547,7,-1
2024-10-19 02:30:01.687559,"52,416762828826904",3214,3547,7,-1
2024-10-19 02:30:01.890672,"52,61987590789795",3214,3547,7,-1
2024-10-19 02:30:02.093795,"52,82299876213074",3213,3547,8,-1
2024-10-19 02:30:02.296928,"53,02613139152527",3213,3547,8,-1
2024-10-19 02:30:02.500067,"53,229270696640015",3213,3547,8,-1
2024-10-19 02:30:02.702968,"53,43217206001282",3213,3547,8,-1
2024-10-19 02:30:02.906216,"53,635419607162476",3213,3547,8,-1
2024-10-19 02:30:03.109405,"53,83860898017883",3212,3547,9,-1
2024-10-19 02:30:03.312540,"54,041744232177734",3212,3547,9,-1
2024-10-19 02:30:03.515666,"54,24486970901489",3212,3547,9,-1
2024-10-19 02:30:03.718790,"54,447993755340576",3212,3547,9,-1
