Timestamp,Time,Voltage Channel 0,Voltage Channel 1,Adjusted Voltage Channel 0,Adjusted Voltage Channel 1
2024-10-19 02:05:21.631737,"5,535012245178223",3219,3540,-1,0
2024-10-19 02:05:21.836194,"5,739468574523926",3219,3540,-1,0
2024-10-19 02:05:22.041101,"5,944375991821289",3219,3540,-1,0
2024-10-19 02:05:22.250936,"6,154210567474365",3219,3540,-1,0
2024-10-19 02:05:22.454041,"6,357316493988037",3219,3540,-2,0
2024-10-19 02:05:22.661598,"6,564873456954956",3220,3540,-2,0
2024-10-19 02:05:22.864595,"6,767869472503662",3220,3540,-2,0
2024-10-19 02:05:23.072471,"6,975745916366577",3220,3540,-2,0
2024-10-19 02:05:23.277392,"7,180667161941528",3220,3540,-2,0
2024-10-19 02:05:23.480836,"7,384111404418945",3220,3540,-2,0
2024-10-19 02:05:23.696427,"7,599701642990112",3220,3540,-2,0
2024-10-19 02:05:23.899218,"7,802492618560791",3220,3540,-2,0
2024-10-19 02:05:24.102667,"8,00594186782837",3220,3540,-2,0
2024-10-19 02:05:24.306951,"8,210225820541382",3220,3540,-2,0
2024-10-19 02:05:24.519185,"8,420087099075317",3220,3540,-2,0
2024-10-19 02:05:24.731356,"8,634631395339966",3220,3540,-2,0
2024-10-19 02:05:24.934972,"8,838247060775757",3220,3540,-2,0
2024-10-19 02:05:25.137891,"9,041165828704834",3220,3540,-2,0
2024-10-19 02:05:25.341214,"9,24448847770691",3220,3540,-2,0
2024-10-19 02:05:25.544930,"9,448204755783081",3220,3540,-2,0
2024-10-19 02:05:25.754755,"9,658029794692993",3220,3540,-2,0
2024-10-19 02:05:25.957868,"9,861142635345459",3220,3540,-2,0
2024-10-19 02:05:26.160996,"10,064270973205566",3220,3540,-2,0
2024-10-19 02:05:26.364715,"10,26798963546753",3220,3540,-2,0
2024-10-19 02:05:26.574487,"10,47776174545288",3220,3540,-2,0
2024-10-19 02:05:26.779878,"10,6831533908844",3220,3540,-2,0
2024-10-19 02:05:26.982982,"10,88625693321228",3220,3540,-2,0
2024-10-19 02:05:27.186100,"11,089374780654907",3220,3540,-2,0
2024-10-19 02:05:27.389082,"11,292357206344604",3220,3540,-2,0
2024-10-19 02:05:27.592860,"11,496134757995605",3220,3540,-2,0
2024-10-19 02:05:27.796323,"11,699597597122192",3220,3540,-2,0
2024-10-19 02:05:27.999774,"11,903048992156982",3220,3540,-2,0
2024-10-19 02:05:28.202898,"12,106173276901245",3220,3540,-2,0
2024-10-19 02:05:28.406060,"12,309335231781006",3220,3540,-2,0
2024-10-19 02:05:28.617736,"12,521010637283325",3219,3540,-1,0
2024-10-19 02:05:28.820852,"12,724126815795898",3219,3540,-1,0
2024-10-19 02:05:29.027568,"12,930842876434326",3220,3540,-2,0
2024-10-19 02:05:29.230682,"13,133957386016846",3220,3540,-2,0
2024-10-19 02:05:29.433816,"13,337091445922852",3220,3540,-2,0
2024-10-19 02:05:29.636732,"13,540006399154663",3220,3540,-2,0
2024-10-19 02:05:29.840730,"13,74400520324707",3220,3540,-2,0
2024-10-19 02:05:30.043867,"13,947142124176025",3220,3540,-2,0
2024-10-19 02:05:30.253711,"14,156986474990845",3220,3540,-2,0
2024-10-19 02:05:30.456871,"14,360145330429077",3220,3540,-2,0
2024-10-19 02:05:30.673462,"14,572622060775757",3220,3540,-2,0
2024-10-19 02:05:30.874276,"14,777551174163818",3220,3540,-2,0
2024-10-19 02:05:31.077405,"14,980679750442505",3220,3540,-2,0
2024-10-19 02:05:31.281490,"15,184765338897705",3220,3540,-2,0
2024-10-19 02:05:31.484614,"15,38788890838623",3220,3540,-2,0
2024-10-19 02:05:31.687555,"15,590830326080322",3220,3540,-2,0
2024-10-19 02:05:31.890852,"15,794126749038696",3220,3540,-2,0
2024-10-19 02:05:32.093993,"15,997268199920654",3220,3540,-2,0
2024-10-19 02:05:32.297113,"16,200387716293335",3220,3540,-2,0
2024-10-19 02:05:32.496785,"16,400059700012207",3220,3540,-2,0
2024-10-19 02:05:32.703674,"16,60694909095764",3220,3540,-2,0
2024-10-19 02:05:32.907121,"16,810396194458008",3220,3540,-2,0
2024-10-19 02:05:33.116775,"17,020050287246704",3219,3540,-1,0
2024-10-19 02:05:33.319942,"17,223217248916626",3219,3540,-1,0
2024-10-19 02:05:33.522540,"17,425814867019653",3219,3540,-1,0
2024-10-19 02:05:33.725915,"17,629189491271973",3219,3540,-1,0
2024-10-19 02:05:33.929112,"17,8323872089386",3219,3540,-1,0
2024-10-19 02:05:34.132435,"18,035710334777832",3219,3540,-1,0
2024-10-19 02:05:34.335612,"18,23888659477234",3219,3540,-1,0
2024-10-19 02:05:34.547485,"18,450759649276733",3219,3540,-1,0
2024-10-19 02:05:34.754427,"18,657702207565308",3219,3540,-1,0
2024-10-19 02:05:34.957566,"18,860840797424316",3220,3540,-2,0
2024-10-19 02:05:35.177970,"19,075813055038452",3220,3540,-2,0
2024-10-19 02:05:35.376388,"19,2796630859375",3220,3540,-2,0
2024-10-19 02:05:35.583031,"19,486306190490723",3220,3540,-2,0
2024-10-19 02:05:35.782982,"19,686257123947144",3220,3540,-2,0
2024-10-19 02:05:35.991540,"19,889338731765747",3220,3540,-2,0
2024-10-19 02:05:36.189800,"20,093075275421143",3220,3540,-2,0
2024-10-19 02:05:36.393065,"20,296339988708496",3220,3540,-2,0
2024-10-19 02:05:36.602104,"20,50537896156311",3220,3540,-2,0
2024-10-19 02:05:36.805212,"20,708487033843994",3220,3540,-2,0
2024-10-19 02:05:37.005407,"20,908682584762573",3220,3540,-2,0
2024-10-19 02:05:37.215808,"21,119083404541016",3220,3540,-2,0
2024-10-19 02:05:37.418945,"21,32222008705139",3220,3540,-2,0
2024-10-19 02:05:37.626060,"21,529335021972656",3220,3540,-2,0
2024-10-19 02:05:37.829204,"21,732479572296143",3220,3540,-2,0
2024-10-19 02:05:38.033590,"21,936864852905273",3220,3540,-2,0
2024-10-19 02:05:38.243491,"22,14676570892334",3220,3540,-2,0
2024-10-19 02:05:38.446476,"22,349750518798828",3220,3540,-2,0
2024-10-19 02:05:38.662526,"22,565800428390503",3220,3540,-2,0
2024-10-19 02:05:38.865648,"22,76892328262329",3220,3540,-2,0
2024-10-19 02:05:39.077658,"22,98093318939209",3220,3540,-2,0
2024-10-19 02:05:39.278473,"23,181747674942017",3220,3540,-2,0
2024-10-19 02:05:39.482015,"23,385289430618286",3220,3540,-2,0
2024-10-19 02:05:39.685114,"23,588388681411743",3220,3540,-2,0
2024-10-19 02:05:39.888244,"23,791518926620483",3220,3540,-2,0
2024-10-19 02:05:40.093125,"23,996399879455566",3220,3540,-2,0
2024-10-19 02:05:40.294883,"24,198158264160156",3220,3540,-2,0
2024-10-19 02:05:40.498325,"24,401599645614624",3220,3540,-2,0
2024-10-19 02:05:40.701350,"24,60462474822998",3220,3540,-2,0
2024-10-19 02:05:40.904629,"24,80790424346924",3220,3540,-2,0
2024-10-19 02:05:41.118197,"25,02147150039673",3220,3541,-2,-1
2024-10-19 02:05:41.336913,"25,240188121795654",3220,3541,-2,-1
2024-10-19 02:05:41.540079,"25,44335436820984",3220,3540,-2,0
2024-10-19 02:05:41.761090,"25,6643648147583",3220,3540,-2,0
2024-10-19 02:05:41.967197,"25,870472192764282",3220,3540,-2,0
2024-10-19 02:05:42.171154,"26,074429273605347",3220,3540,-2,0
2024-10-19 02:05:42.381209,"26,284483671188354",3220,3540,-2,0
2024-10-19 02:05:42.592969,"26,49472188949585",3220,3540,-2,0
2024-10-19 02:05:42.794631,"26,697906255722046",3220,3540,-2,0
2024-10-19 02:05:42.997743,"26,901018381118774",3220,3540,-2,0
2024-10-19 02:05:43.206320,"27,109594583511353",3220,3540,-2,0
2024-10-19 02:05:43.409318,"27,312593460083008",3220,3540,-2,0
2024-10-19 02:05:43.609470,"27,512744665145874",3220,3540,-2,0
2024-10-19 02:05:43.816146,"27,719420671463013",3220,3540,-2,0
2024-10-19 02:05:44.020694,"27,92396879196167",3220,3540,-2,0
2024-10-19 02:05:44.230538,"28,13381266593933",3220,3540,-2,0
2024-10-19 02:05:44.433461,"28,336735725402832",3220,3540,-2,0
2024-10-19 02:05:44.649508,"28,552783250808716",3220,3540,-2,0
2024-10-19 02:05:44.868238,"28,77151322364807",3220,3540,-2,0
2024-10-19 02:05:45.087735,"28,991010427474976",3220,3540,-2,0
2024-10-19 02:05:45.290432,"29,19370698928833",3220,3540,-2,0
2024-10-19 02:05:45.494554,"29,39782953262329",3220,3540,-2,0
2024-10-19 02:05:45.712155,"29,614892721176147",3220,3540,-2,0
2024-10-19 02:05:45.914974,"29,818248748779297",3220,3540,-2,0
2024-10-19 02:05:46.121656,"30,024930715560913",3220,3540,-2,0
2024-10-19 02:05:46.324778,"30,228053092956543",3220,3540,-2,0
2024-10-19 02:05:46.529045,"30,43231987953186",3220,3540,-2,0
2024-10-19 02:05:46.734436,"30,63771104812622",3220,3540,-2,0
2024-10-19 02:05:46.937588,"30,84086275100708",3220,3540,-2,0
2024-10-19 02:05:47.137864,"31,041139125823975",3220,3540,-2,0
2024-10-19 02:05:47.341058,"31,244333267211914",3220,3540,-2,0
2024-10-19 02:05:47.545419,"31,448694229125977",3220,3540,-2,0
2024-10-19 02:05:47.745682,"31,64895725250244",3220,3540,-2,0
2024-10-19 02:05:47.949083,"31,852357625961304",3220,3540,-2,0
2024-10-19 02:05:48.153435,"32,0567102432251",3220,3540,-2,0
2024-10-19 02:05:48.361756,"32,26503086090088",3220,3540,-2,0
2024-10-19 02:05:48.576174,"32,47944903373718",3220,3540,-2,0
2024-10-19 02:05:48.781164,"32,684438705444336",3220,3540,-2,0
2024-10-19 02:05:48.984285,"32,88755989074707",3220,3540,-2,0
2024-10-19 02:05:49.194119,"33,09739422798157",3220,3540,-2,0
2024-10-19 02:05:49.397248,"33,300522565841675",3220,3540,-2,0
2024-10-19 02:05:49.600255,"33,50353002548218",3220,3540,-2,0
2024-10-19 02:05:49.810240,"33,71351504325867",3220,3540,-2,0
2024-10-19 02:05:50.020111,"33,923386335372925",3220,3540,-2,0
2024-10-19 02:05:50.228752,"34,13202738761902",3220,3540,-2,0
2024-10-19 02:05:50.431879,"34,33515405654907",3220,3540,-2,0
2024-10-19 02:05:50.634957,"34,53823184967041",3220,3540,-2,0
2024-10-19 02:05:50.839930,"34,743204832077026",3220,3540,-2,0
2024-10-19 02:05:51.043453,"34,946728229522705",3220,3540,-2,0
2024-10-19 02:05:51.243265,"35,14654040336609",3220,3540,-2,0
2024-10-19 02:05:51.446405,"35,349679946899414",3220,3540,-2,0
2024-10-19 02:05:51.665160,"35,568434953689575",3220,3540,-2,0
2024-10-19 02:05:51.883800,"35,78707480430603",3220,3540,-2,0
2024-10-19 02:05:52.071491,"35,97476577758789",3220,3540,-2,0
2024-10-19 02:05:52.281164,"36,184439182281494",3220,3540,-2,0
2024-10-19 02:05:52.493731,"36,397005558013916",3220,3540,-2,0
2024-10-19 02:05:52.704308,"36,60758328437805",3220,3540,-2,0
2024-10-19 02:05:52.907448,"36,810723304748535",3220,3540,-2,0
2024-10-19 02:05:53.110506,"37,01378107070923",3220,3540,-2,0
2024-10-19 02:05:53.319687,"37,22296190261841",3220,3540,-2,0
2024-10-19 02:05:53.527564,"37,43083930015564",3220,3540,-2,0
2024-10-19 02:05:53.728095,"37,631370544433594",3220,3540,-2,0
2024-10-19 02:05:53.931370,"37,83464527130127",3220,3540,-2,0
2024-10-19 02:05:54.134825,"38,038100481033325",3220,3540,-2,0
2024-10-19 02:05:54.338046,"38,241320848464966",3220,3540,-2,0
2024-10-19 02:05:54.541166,"38,444441080093384",3220,3540,-2,0
2024-10-19 02:05:54.748202,"38,65147686004639",3220,3540,-2,0
2024-10-19 02:05:54.951351,"38,854626178741455",3220,3540,-2,0
2024-10-19 02:05:55.154456,"39,05773138999939",3220,3540,-2,0
2024-10-19 02:05:55.361717,"39,264991998672485",3220,3540,-2,0
2024-10-19 02:05:55.572706,"39,47598099708557",3220,3540,-2,0
2024-10-19 02:05:55.783887,"39,687161922454834",3220,3540,-2,0
2024-10-19 02:05:55.987011,"39,890286445617676",3220,3540,-2,0
2024-10-19 02:05:56.190003,"40,09327816963196",3220,3540,-2,0
2024-10-19 02:05:56.393298,"40,29657316207886",3220,3540,-2,0
2024-10-19 02:05:56.596855,"40,50013017654419",3220,3540,-2,0
2024-10-19 02:05:56.805509,"40,708783864974976",3220,3540,-2,0
2024-10-19 02:05:56.993532,"40,8968071937561",3220,3540,-2,0
2024-10-19 02:05:57.206664,"41,10993957519531",3220,3540,-2,0
2024-10-19 02:05:57.409785,"41,31306028366089",3220,3540,-2,0
2024-10-19 02:05:57.618951,"41,522226333618164",3220,3540,-2,0
2024-10-19 02:05:57.822045,"41,72531986236572",3220,3540,-2,0
2024-10-19 02:05:58.039258,"41,94253325462341",3220,3540,-2,0
2024-10-19 02:05:58.244030,"42,14730453491211",3220,3540,-2,0
2024-10-19 02:05:58.446964,"42,35023880004883",3220,3540,-2,0
2024-10-19 02:05:58.650288,"42,5535626411438",3220,3540,-2,0
2024-10-19 02:05:58.854115,"42,75739002227783",3220,3540,-2,0
2024-10-19 02:05:59.061941,"42,965216398239136",3220,3540,-2,0
2024-10-19 02:05:59.268043,"43,1713182926178",3220,3540,-2,0
2024-10-19 02:05:59.480661,"43,383312940597534",3220,3540,-2,0
2024-10-19 02:05:59.696407,"43,599682331085205",3220,3540,-2,0
2024-10-19 02:05:59.899546,"43,802820920944214",3220,3540,-2,0
2024-10-19 02:06:00.103876,"44,00715136528015",3220,3540,-2,0
2024-10-19 02:06:00.310756,"44,21403098106384",3220,3540,-2,0
2024-10-19 02:06:00.513923,"44,417197704315186",3220,3540,-2,0
2024-10-19 02:06:00.717296,"44,62057065963745",3220,3540,-2,0
2024-10-19 02:06:00.920686,"44,82396149635315",3220,3540,-2,0
2024-10-19 02:06:01.128570,"45,02746081352234",3220,3540,-2,0
2024-10-19 02:06:01.333867,"45,23714208602905",3220,3540,-2,0
2024-10-19 02:06:01.541391,"45,44466590881348",3220,3540,-2,0
2024-10-19 02:06:01.758088,"45,66136312484741",3220,3540,-2,0
2024-10-19 02:06:01.961200,"45,86447477340698",3220,3540,-2,0
2024-10-19 02:06:02.166823,"46,07009792327881",3220,3540,-2,0
2024-10-19 02:06:02.370994,"46,27426886558533",3220,3540,-2,0
2024-10-19 02:06:02.575365,"46,47864031791687",3220,3540,-2,0
2024-10-19 02:06:02.779844,"46,68311882019043",3220,3540,-2,0
2024-10-19 02:06:02.982861,"46,8861358165741",3220,3540,-2,0
2024-10-19 02:06:03.186457,"47,08973169326782",3220,3540,-2,0
2024-10-19 02:06:03.389569,"47,29284381866455",3220,3540,-2,0
2024-10-19 02:06:03.589293,"47,49256777763367",3220,3540,-2,0
2024-10-19 02:06:03.795494,"47,698768854141235",3220,3540,-2,0
2024-10-19 02:06:03.998373,"47,9016478061676",3220,3540,-2,0
2024-10-19 02:06:04.199471,"48,10274648666382",3220,3540,-2,0
2024-10-19 02:06:04.402562,"48,30583691596985",3220,3540,-2,0
2024-10-19 02:06:04.612764,"48,51603841781616",3220,3540,-2,0
2024-10-19 02:06:04.826704,"48,72997856140137",3220,3540,-2,0
2024-10-19 02:06:05.029553,"48,932828426361084",3220,3540,-2,0
2024-10-19 02:06:05.232842,"49,13611721992493",3220,3540,-2,0
2024-10-19 02:06:05.436041,"49,33931565284729",3220,3540,-2,0
2024-10-19 02:06:05.646131,"49,54940629005432",3220,3540,-2,0
2024-10-19 02:06:05.849231,"49,752506494522095",3220,3540,-2,0
2024-10-19 02:06:06.052778,"49,95605278015137",3220,3540,-2,0
2024-10-19 02:06:06.263376,"50,16665077209473",3220,3540,-2,0
2024-10-19 02:06:06.466487,"50,36976146697998",3220,3540,-2,0
2024-10-19 02:06:06.673515,"50,57678985595703",3220,3540,-2,0
2024-10-19 02:06:06.879091,"50,782365798950195",3220,3540,-2,0
2024-10-19 02:06:07.082827,"50,98610210418701",3220,3540,-2,0
2024-10-19 02:06:07.285739,"51,18901348114014",3220,3540,-2,0
2024-10-19 02:06:07.488996,"51,39227056503296",3220,3540,-2,0
2024-10-19 02:06:07.693752,"51,59702706336975",3220,3540,-2,0
2024-10-19 02:06:07.896844,"51,800119400024414",3220,3540,-2,0
2024-10-19 02:06:08.099961,"52,003235816955566",3220,3540,-2,0
2024-10-19 02:06:08.303936,"52,2072114944458",3220,3540,-2,0
2024-10-19 02:06:08.507063,"52,410337924957275",3220,3540,-2,0
2024-10-19 02:06:08.710067,"52,61334180831909",3220,3540,-2,0
2024-10-19 02:06:08.913184,"52,81645894050598",3220,3540,-2,0
2024-10-19 02:06:09.116304,"53,0195791721344",3220,3540,-2,0
2024-10-19 02:06:09.326602,"53,22987675666809",3220,3540,-2,0
2024-10-19 02:06:09.529624,"53,4328989982605",3220,3540,-2,0
2024-10-19 02:06:09.732906,"53,636181592941284",3220,3540,-2,0
2024-10-19 02:06:09.936384,"53,839659214019775",3220,3540,-2,0
2024-10-19 02:06:10.139523,"54,04279828071594",3220,3540,-2,0
2024-10-19 02:06:10.342646,"54,24592089653015",3220,3540,-2,0
2024-10-19 02:06:10.542884,"54,44615912437439",3220,3540,-2,0
2024-10-19 02:06:10.746353,"54,649627923965454",3220,3540,-2,0
2024-10-19 02:06:10.949441,"54,85271596908569",3220,3540,-2,0
2024-10-19 02:06:11.150074,"55,053349018096924",3220,3540,-2,0
2024-10-19 02:06:11.355632,"55,258906841278076",3220,3540,-2,0
2024-10-19 02:06:11.556276,"55,459550619125366",3220,3540,-2,0
2024-10-19 02:06:11.766983,"55,67025804519653",3220,3540,-2,0
2024-10-19 02:06:11.970223,"55,87349772453308",3220,3540,-2,0
2024-10-19 02:06:12.169945,"56,07322025299072",3220,3540,-2,0
2024-10-19 02:06:12.373357,"56,27663230895996",3220,3540,-2,0
2024-10-19 02:06:12.576422,"56,47969698905945",3220,3540,-2,0
2024-10-19 02:06:12.779592,"56,68286728858948",3220,3540,-2,0
2024-10-19 02:06:12.982755,"56,886029958724976",3220,3540,-2,0
2024-10-19 02:06:13.186666,"57,089940786361694",3220,3540,-2,0
2024-10-19 02:06:13.389739,"57,29301428794861",3220,3540,-2,0
2024-10-19 02:06:13.600974,"57,50362014770508",3220,3540,-2,0
2024-10-19 02:06:13.811143,"57,714418172836304",3220,3540,-2,0
2024-10-19 02:06:14.014508,"57,91778254508972",3220,3540,-2,0
2024-10-19 02:06:14.224987,"58,12826204299927",3220,3540,-2,0
2024-10-19 02:06:14.428100,"58,33137536048889",3220,3540,-2,0
2024-10-19 02:06:14.628082,"58,531357288360596",3220,3540,-2,0
2024-10-19 02:06:14.838016,"58,741290807724",3220,3540,-2,0
2024-10-19 02:06:15.041152,"58,94442701339722",3220,3540,-2,0
2024-10-19 02:06:15.248990,"59,15226483345032",3220,3540,-2,0
2024-10-19 02:06:15.449662,"59,35293650627136",3220,3540,-2,0
2024-10-19 02:06:15.658807,"59,562082290649414",3220,3540,-2,0
2024-10-19 02:06:15.861899,"59,76517343521118",3220,3540,-2,0
2024-10-19 02:06:16.065082,"59,96835708618164",3220,3540,-2,0
2024-10-19 02:06:16.268323,"60,171597957611084",3220,3540,-2,0
2024-10-19 02:06:16.472207,"60,375481605529785",3220,3540,-2,0
2024-10-19 02:06:16.676037,"60,57931208610535",3220,3540,-2,0
2024-10-19 02:06:16.879153,"60,7824285030365",3220,3540,-2,0
2024-10-19 02:06:17.086504,"60,989778995513916",3220,3540,-2,0
2024-10-19 02:06:17.301570,"61,20484495162964",3220,3540,-2,0
2024-10-19 02:06:17.501252,"61,40452694892883",3219,3540,-1,0
2024-10-19 02:06:17.710317,"61,61359190940857",3219,3540,-1,0
2024-10-19 02:06:17.913875,"61,81714987754822",3219,3540,-1,0
2024-10-19 02:06:18.117014,"62,020289182662964",3220,3540,-2,0
2024-10-19 02:06:18.320105,"62,22338008880615",3220,3540,-2,0
2024-10-19 02:06:18.523653,"62,42692852020264",3220,3540,-2,0
2024-10-19 02:06:18.726261,"62,629536390304565",3220,3540,-2,0
2024-10-19 02:06:18.929968,"62,83324337005615",3220,3540,-2,0
2024-10-19 02:06:19.133095,"63,03636956214905",3220,3540,-2,0
2024-10-19 02:06:19.336215,"63,23948955535889",3220,3540,-2,0
2024-10-19 02:06:19.539350,"63,442625284194946",3220,3540,-2,0
2024-10-19 02:06:19.740149,"63,64342427253723",3220,3540,-2,0
2024-10-19 02:06:19.943577,"63,84685158729553",3220,3540,-2,0
2024-10-19 02:06:20.146690,"64,04996490478516",3220,3540,-2,0
2024-10-19 02:06:20.349812,"64,25308680534363",3220,3540,-2,0
2024-10-19 02:06:20.553963,"64,4572377204895",3220,3540,-2,0
2024-10-19 02:06:20.756855,"64,6601300239563",3220,3540,-2,0
2024-10-19 02:06:20.960929,"64,86420392990112",3220,3540,-2,0
2024-10-19 02:06:21.173269,"65,07428121566772",3220,3540,-2,0
2024-10-19 02:06:21.374530,"65,27780485153198",3220,3540,-2,0
2024-10-19 02:06:21.578173,"65,48144793510437",3220,3540,-2,0
2024-10-19 02:06:21.785886,"65,6891610622406",3220,3540,-2,0
2024-10-19 02:06:21.996435,"65,8997094631195",3220,3540,-2,0
2024-10-19 02:06:22.200387,"66,10366201400757",3220,3540,-2,0
2024-10-19 02:06:22.403544,"66,30681896209717",3220,3540,-2,0
2024-10-19 02:06:22.610139,"66,51341438293457",3220,3540,-2,0
2024-10-19 02:06:22.815443,"66,71871781349182",3220,3540,-2,0
2024-10-19 02:06:23.018580,"66,92185473442078",3220,3540,-2,0
2024-10-19 02:06:23.226725,"67,12999987602234",3220,3540,-2,0
2024-10-19 02:06:23.429916,"67,33319115638733",3220,3540,-2,0
2024-10-19 02:06:23.632943,"67,53306221961975",3220,3540,-2,0
2024-10-19 02:06:23.837356,"67,7406313419342",3220,3540,-2,0
2024-10-19 02:06:24.055369,"67,95864415168762",3220,3540,-2,0
2024-10-19 02:06:24.260449,"68,1637237071991",3220,3540,-2,0
2024-10-19 02:06:24.463545,"68,3668200969696",3220,3540,-2,0
2024-10-19 02:06:24.665895,"68,56916999816895",3220,3540,-2,0
2024-10-19 02:06:24.869292,"68,7725670337677",3220,3540,-2,0
2024-10-19 02:06:25.073064,"68,97633934020996",3220,3540,-2,0
2024-10-19 02:06:25.276239,"69,17951393127441",3220,3540,-2,0
2024-10-19 02:06:25.479812,"69,3830873966217",3220,3540,-2,0
2024-10-19 02:06:25.682675,"69,58594965934753",3220,3540,-2,0
2024-10-19 02:06:25.886010,"69,78928518295288",3220,3540,-2,0
2024-10-19 02:06:26.090040,"69,99331521987915",3220,3540,-2,0
2024-10-19 02:06:26.292760,"70,1960346698761",3220,3540,-2,0
2024-10-19 02:06:26.495854,"70,39912939071655",3220,3540,-2,0
2024-10-19 02:06:26.700509,"70,60378360748291",3220,3540,-2,0
2024-10-19 02:06:26.903660,"70,80693483352661",3220,3540,-2,0
2024-10-19 02:06:27.111054,"71,014328956604",3220,3540,-2,0
2024-10-19 02:06:27.319302,"71,22257685661316",3220,3540,-2,0
2024-10-19 02:06:27.522457,"71,4257321357727",3220,3540,-2,0
2024-10-19 02:06:27.722190,"71,62546491622925",3220,3540,-2,0
2024-10-19 02:06:27.926085,"71,8293604850769",3220,3540,-2,0
2024-10-19 02:06:28.142614,"72,04588913917542",3220,3540,-2,0
2024-10-19 02:06:28.345699,"72,24897408485413",3220,3540,-2,0
2024-10-19 02:06:28.549651,"72,45292568206787",3220,3540,-2,0
2024-10-19 02:06:28.749244,"72,65251874923706",3220,3540,-2,0
2024-10-19 02:06:28.952666,"72,8559410572052",3219,3539,-1,1
2024-10-19 02:06:29.155795,"73,05907011032104",3219,3539,-1,1
2024-10-19 02:06:29.362197,"73,26547193527222",3219,3539,-1,1
2024-10-19 02:06:29.565565,"73,4688401222229",3220,3540,-2,0
2024-10-19 02:06:29.772206,"73,67548060417175",3220,3540,-2,0
2024-10-19 02:06:29.975338,"73,8786129951477",3219,3540,-1,0
2024-10-19 02:06:30.187582,"74,0908567905426",3219,3540,-1,0
2024-10-19 02:06:30.390740,"74,2940149307251",3219,3540,-1,0
2024-10-19 02:06:30.600771,"74,50404620170593",3219,3540,-1,0
2024-10-19 02:06:30.810645,"74,71392011642456",3219,3540,-1,0
2024-10-19 02:06:31.012023,"74,91529774665833",3219,3539,-1,1
2024-10-19 02:06:31.223172,"75,12644696235657",3219,3539,-1,1
2024-10-19 02:06:31.431030,"75,3295648097992",3220,3540,-2,0
2024-10-19 02:06:31.632202,"75,53547692298889",3220,3540,-2,0
2024-10-19 02:06:31.835141,"75,73841643333435",3220,3540,-2,0
2024-10-19 02:06:32.045506,"75,94878077507019",3220,3540,-2,0
2024-10-19 02:06:32.257564,"76,16083931922913",3220,3540,-2,0
2024-10-19 02:06:32.458548,"76,36182308197021",3220,3540,-2,0
2024-10-19 02:06:32.659475,"76,56274962425232",3220,3540,-2,0
2024-10-19 02:06:32.862831,"76,76610612869263",3220,3540,-2,0
2024-10-19 02:06:33.062259,"76,96553421020508",3220,3540,-2,0
2024-10-19 02:06:33.277630,"77,17288088798523",3220,3540,-2,0
2024-10-19 02:06:33.473381,"77,37665581703186",3220,3540,-2,0
2024-10-19 02:06:33.672992,"77,57626676559448",3220,3540,-2,0
2024-10-19 02:06:33.876375,"77,77965044975281",3220,3540,-2,0
2024-10-19 02:06:34.079389,"77,98266363143921",3220,3540,-2,0
2024-10-19 02:06:34.282615,"78,18588948249817",3220,3540,-2,0
2024-10-19 02:06:34.489019,"78,39229369163513",3215,3535,3,5
2024-10-19 02:06:34.704982,"78,60825657844543",3215,3535,3,5
2024-10-19 02:06:34.908131,"78,8114058971405",3215,3537,0,3
2024-10-19 02:06:35.114546,"79,01782035827637",3218,3537,0,3
