Timestamp,Time,Voltage Channel 0,Voltage Channel 1,Adjusted Voltage Channel 0,Adjusted Voltage Channel 1
2024-10-19 03:03:59.911287,"24,170018911361694",3199,3568,19,1
2024-10-19 03:04:00.114430,"24,373161554336548",3199,3568,19,1
2024-10-19 03:04:00.317507,"24,57623839378357",3199,3569,19,0
2024-10-19 03:04:00.520759,"24,77949094772339",3199,3569,19,0
2024-10-19 03:04:00.723812,"24,982543230056763",3199,3569,19,0
2024-10-19 03:04:00.926932,"25,185662984848022",3199,3569,19,0
2024-10-19 03:04:01.130047,"25,38877844810486",3199,3569,19,0
2024-10-19 03:04:01.333180,"25,591911792755127",3199,3569,19,0
2024-10-19 03:04:01.536373,"25,79510474205017",3199,3569,19,0
2024-10-19 03:04:01.739493,"25,99822425842285",3199,3569,19,0
2024-10-19 03:04:01.942724,"26,20145606994629",3198,3569,20,0
2024-10-19 03:04:02.145891,"26,40462303161621",3198,3569,20,0
2024-10-19 03:04:02.349243,"26,607974529266357",3198,3569,20,0
2024-10-19 03:04:02.552291,"26,811022996902466",3198,3569,20,0
2024-10-19 03:04:02.755455,"27,0141863822937",3198,3569,20,0
2024-10-19 03:04:02.959114,"27,217846155166626",3198,3569,20,0
2024-10-19 03:04:03.162238,"27,42097020149231",3198,3569,20,0
2024-10-19 03:04:03.365693,"27,62442421913147",3199,3569,19,0
2024-10-19 03:04:03.569111,"27,827842473983765",3199,3569,19,0
2024-10-19 03:04:03.772232,"28,030963897705078",3198,3567,20,2
2024-10-19 03:04:03.975365,"28,23409676551819",3198,3567,20,2
2024-10-19 03:04:04.178353,"28,437084197998047",3198,3567,20,2
2024-10-19 03:04:04.381687,"28,640418529510498",3198,3566,20,3
2024-10-19 03:04:04.584807,"28,843538761138916",3198,3566,20,3
2024-10-19 03:04:04.787925,"29,046656608581543",3198,3566,20,3
2024-10-19 03:04:04.991071,"29,249802827835083",3198,3566,20,3
2024-10-19 03:04:05.194176,"29,4529070854187",3198,3566,20,3
2024-10-19 03:04:05.397800,"29,65653133392334",3198,3566,20,3
2024-10-19 03:04:05.600897,"29,859628677368164",3198,3566,20,3
2024-10-19 03:04:05.804029,"30,062760829925537",3199,3566,19,3
2024-10-19 03:04:06.007179,"30,265910863876343",3199,3566,19,3
2024-10-19 03:04:06.210289,"30,46902060508728",3199,3566,19,3
2024-10-19 03:04:06.413286,"30,672017574310303",3199,3566,19,3
2024-10-19 03:04:06.616520,"30,87525200843811",3199,3566,19,3
2024-10-19 03:04:06.819650,"31,07838201522827",3199,3566,19,3
2024-10-19 03:04:07.022812,"31,281543731689453",3199,3566,19,3
2024-10-19 03:04:07.225946,"31,4846773147583",3199,3566,19,3
2024-10-19 03:04:07.429437,"31,6881685256958",3199,3566,19,3
2024-10-19 03:04:07.632598,"31,891330003738403",3199,3566,19,3
2024-10-19 03:04:07.835712,"32,09444332122803",3199,3566,19,3
2024-10-19 03:04:08.038825,"32,29755663871765",3199,3566,19,3
2024-10-19 03:04:08.242603,"32,50133466720581",3199,3566,19,3
2024-10-19 03:04:08.445759,"32,704490661621094",3199,3566,19,3
2024-10-19 03:04:08.648740,"32,90747117996216",3199,3566,19,3
2024-10-19 03:04:08.851973,"33,11070466041565",3200,3566,18,3
2024-10-19 03:04:09.055141,"33,31387257575989",3200,3566,18,3
2024-10-19 03:04:09.258576,"33,5173077583313",3200,3565,18,4
2024-10-19 03:04:09.462320,"33,72105145454407",3200,3565,18,4
2024-10-19 03:04:09.665453,"33,9241840839386",3200,3565,18,4
2024-10-19 03:04:09.868581,"34,127312898635864",3200,3566,18,3
2024-10-19 03:04:10.071708,"34,3304398059845",3200,3566,18,3
2024-10-19 03:04:10.274866,"34,533597230911255",3200,3565,18,4
2024-10-19 03:04:10.478725,"34,737457036972046",3200,3565,18,4
2024-10-19 03:04:10.681856,"34,94058799743652",3200,3565,18,4
2024-10-19 03:04:10.884767,"35,14349865913391",3200,3566,18,3
2024-10-19 03:04:11.088107,"35,3468382358551",3200,3566,18,3
2024-10-19 03:04:11.291226,"35,54995799064636",3200,3566,18,3
2024-10-19 03:04:11.494379,"35,75311064720154",3200,3566,18,3
2024-10-19 03:04:11.697459,"35,95619058609009",3200,3566,18,3
2024-10-19 03:04:11.900595,"36,159326791763306",3200,3565,18,4
2024-10-19 03:04:12.104082,"36,36281371116638",3200,3565,18,4
2024-10-19 03:04:12.307071,"36,56580209732056",3200,3566,18,3
2024-10-19 03:04:12.510324,"36,76905560493469",3200,3566,18,3
2024-10-19 03:04:12.713853,"36,97258424758911",3200,3566,18,3
2024-10-19 03:04:12.916976,"37,17570781707764",3200,3565,18,4
2024-10-19 03:04:13.119897,"37,378628730773926",3200,3565,18,4
2024-10-19 03:04:13.323221,"37,581952810287476",3200,3565,18,4
2024-10-19 03:04:13.526226,"37,78495788574219",3200,3565,18,4
2024-10-19 03:04:13.729498,"37,988229274749756",3200,3565,18,4
2024-10-19 03:04:13.933720,"38,1924512386322",3200,3565,18,4
